budget_log,popularity_log,popularitylog_to_meanpopularitylog_year,crew_male_count,budgetlog to popularity_ratio,cast_male_count,cast_count,crew_count,crew_female_count,people count in dept_Editing,people count in dept_Production,people count in job_Producer,people count in job_Editor,people count in job_Casting,people count in dept_Visual Effects,cast_female_count,people count in job_Art Direction,count_of_tagline_words,production_companies_count,Keywords_count,part of collection,people count in job_Production Design,people count in job_Screenplay,people count in job_Executive Producer,prod_country_United States of America
17.034386382832476,1.610886862199205,0.9448451996765893,9.0,10.574539269366749,7.0,11.0,13.0,1.0,2.0,6.0,3.0,2.0,0.0,0.0,2.0,0.0,3.0,1.0,7.0,0.0,0.0,2.0,3.0,1.0
15.89495209964411,0.5176103553332401,0.3023399783824834,3.0,30.70833482342304,7.0,17.0,18.0,0.0,0.0,8.0,6.0,0.0,0.0,1.0,2.0,0.0,0.0,12.0,2.0,0.0,0.0,0.0,2.0,0.0
15.89495209964411,2.429747207261189,1.4446954521162396,8.0,6.541813095676278,13.0,17.0,12.0,3.0,2.0,5.0,3.0,2.0,0.0,0.0,4.0,0.0,9.0,2.0,9.0,0.0,0.0,1.0,2.0,1.0
15.89495209964411,1.4595968661148748,0.9551966155730024,6.0,10.889960418970322,6.0,20.0,16.0,3.0,1.0,7.0,2.0,1.0,1.0,0.0,2.0,0.0,9.0,1.0,11.0,0.0,1.0,1.0,2.0,1.0
16.35844654315584,1.8218069869801738,1.0780629538913955,4.0,8.979242400574822,6.0,15.0,10.0,0.0,1.0,2.0,2.0,1.0,0.0,0.0,3.0,0.0,4.0,1.0,4.0,0.0,0.0,2.0,0.0,0.0
18.31532022829454,2.1217805848995934,1.2952835861233634,8.0,8.632051946672542,8.0,16.0,10.0,1.0,2.0,2.0,0.0,2.0,2.0,0.0,6.0,0.0,6.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
18.82614585206053,2.5219978535550553,1.521423629450011,7.0,7.464774732271419,6.0,11.0,27.0,2.0,0.0,3.0,1.0,0.0,1.0,7.0,2.0,1.0,7.0,1.0,9.0,1.0,0.0,3.0,0.0,1.0
14.22097566607244,0.6735606099218449,0.41467382755887155,22.0,21.113134373642396,25.0,51.0,119.0,3.0,11.0,13.0,2.0,1.0,3.0,0.0,3.0,1.0,0.0,1.0,4.0,0.0,1.0,0.0,1.0,1.0
17.034386382832476,2.1245554328212455,1.47570349125812,6.0,8.017859228183154,13.0,15.0,7.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,17.0,2.0,6.0,0.0,0.0,2.0,0.0,1.0
15.830413578506539,2.7958569672415625,1.6281250422180138,8.0,5.662097082929489,8.0,23.0,35.0,5.0,2.0,8.0,4.0,1.0,1.0,0.0,9.0,1.0,7.0,3.0,17.0,0.0,1.0,2.0,0.0,1.0
17.50439001207821,2.682560959620619,1.463844923094832,1.0,6.525253396125533,2.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,9.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0
15.89495209964411,1.7397480222938415,1.358489849068048,1.0,9.136353021218994,12.0,17.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,16.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
16.11809565095832,2.065206451843627,1.4344800441885455,19.0,7.804592919303328,8.0,16.0,59.0,7.0,6.0,11.0,5.0,2.0,1.0,3.0,5.0,0.0,10.0,2.0,4.0,0.0,1.0,2.0,4.0,1.0
16.70588231586044,2.2955412432295956,1.2916569604487367,11.0,7.27753525018655,6.0,11.0,21.0,5.0,1.0,9.0,4.0,1.0,2.0,0.0,4.0,2.0,8.0,2.0,21.0,0.0,1.0,3.0,3.0,0.0
14.690979295318174,1.654537656324034,0.9807410100824527,2.0,8.879205159922337,14.0,18.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,28.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0
15.201804919084164,2.3155547225601247,1.23043366151142,10.0,6.565081261511599,10.0,23.0,13.0,1.0,0.0,6.0,2.0,0.0,0.0,0.0,7.0,0.0,6.0,5.0,6.0,0.0,0.0,0.0,4.0,0.0
15.60727002719233,2.1136109366489664,1.2958907799894337,1.0,7.384173575453269,12.0,22.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
15.89495209964411,0.07693789272005758,0.05344059992177404,0.0,206.5945860705946,2.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0
17.98989782785991,2.4629643349923254,1.652240123471176,24.0,7.304164973999092,10.0,18.0,57.0,11.0,4.0,13.0,2.0,1.0,2.0,0.0,3.0,2.0,4.0,3.0,8.0,0.0,1.0,4.0,3.0,1.0
16.11809565095832,2.4715254360143857,1.4695362326290609,4.0,6.521517203946148,14.0,30.0,8.0,2.0,1.0,4.0,2.0,1.0,0.0,0.0,6.0,0.0,10.0,3.0,9.0,0.0,0.0,2.0,2.0,0.0
14.508657738524219,0.3166287942063933,0.20507485283482912,2.0,45.8222941311737,2.0,9.0,19.0,1.0,1.0,8.0,2.0,1.0,0.0,0.0,0.0,1.0,9.0,4.0,13.0,0.0,1.0,0.0,3.0,0.0
15.89495209964411,0.9122955617996601,0.5328784820299206,1.0,17.42302907655122,7.0,17.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,3.0,0.0,6.0,1.0,0.0,0.0,0.0,1.0
16.012735135300492,2.184733329975991,1.3163347089605062,8.0,7.3293774190172964,19.0,36.0,14.0,2.0,1.0,4.0,1.0,1.0,1.0,0.0,5.0,0.0,8.0,1.0,7.0,0.0,1.0,0.0,0.0,1.0
15.89495209964411,2.326856348533319,1.5609342636349464,12.0,6.831084398339903,5.0,9.0,45.0,3.0,0.0,13.0,2.0,0.0,1.0,2.0,1.0,1.0,6.0,2.0,16.0,0.0,1.0,0.0,5.0,1.0
18.51599092375669,-0.09091425605063375,-0.04950309276180734,13.0,-203.66432865539153,20.0,31.0,28.0,5.0,2.0,4.0,2.0,2.0,1.0,2.0,8.0,1.0,12.0,6.0,5.0,1.0,1.0,3.0,0.0,1.0
16.477167719496773,-0.5354650294385421,-0.32635233903880484,8.0,-30.77169714850246,8.0,13.0,10.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,0.0,6.0,2.0,3.0,0.0,1.0,0.0,0.0,1.0
15.89495209964411,1.9471254103261157,1.060215790057867,3.0,8.163291391170295,5.0,13.0,13.0,1.0,1.0,3.0,2.0,1.0,1.0,0.0,7.0,1.0,6.0,3.0,4.0,0.0,1.0,1.0,0.0,0.0
15.068273526459642,1.677811445503936,0.8456283251054776,1.0,8.980909962700748,6.0,15.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,5.0,1.0,6.0,0.0,0.0,0.0,0.0,1.0
16.70588231586044,1.8983739982823127,1.0359224566937,2.0,8.800100681412756,10.0,23.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,9.0,0.0,9.0,1.0,10.0,0.0,0.0,2.0,0.0,1.0
15.201804919084164,1.8272290852923658,1.2204873700675132,12.0,8.31959442931689,8.0,13.0,22.0,1.0,1.0,3.0,1.0,1.0,0.0,0.0,1.0,1.0,9.0,1.0,10.0,0.0,0.0,2.0,0.0,1.0
15.89495209964411,1.3365291092068854,0.6736197175802869,7.0,11.892709249764408,6.0,20.0,52.0,3.0,7.0,7.0,4.0,2.0,3.0,0.0,4.0,2.0,4.0,3.0,9.0,0.0,1.0,0.0,0.0,1.0
15.89495209964411,2.330098795735723,1.8498502142853894,4.0,6.821578608054392,8.0,13.0,6.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,0.0,15.0,1.0,5.0,1.0,0.0,1.0,0.0,1.0
17.48418730476069,2.648435077903874,1.4073187899345498,14.0,6.601705078834214,15.0,45.0,62.0,11.0,2.0,32.0,5.0,2.0,2.0,1.0,3.0,1.0,13.0,5.0,24.0,0.0,1.0,2.0,0.0,1.0
15.89495209964411,2.2324541098179007,1.3905940737627345,8.0,7.119945726875724,6.0,15.0,11.0,1.0,2.0,3.0,2.0,2.0,0.0,0.0,5.0,0.0,11.0,2.0,3.0,1.0,0.0,2.0,1.0,1.0
17.034386382832476,1.6875016786786818,0.9856820208391085,10.0,10.094441148153669,3.0,9.0,54.0,2.0,3.0,7.0,1.0,1.0,2.0,6.0,1.0,1.0,6.0,9.0,4.0,0.0,1.0,2.0,0.0,1.0
15.89495209964411,0.16436292828649202,0.11860372921106738,5.0,96.7064304910563,3.0,13.0,18.0,1.0,3.0,5.0,3.0,3.0,2.0,0.0,2.0,0.0,11.0,2.0,10.0,0.0,1.0,0.0,0.0,1.0
15.89495209964411,0.24642482697356877,0.12419978076587583,1.0,64.50223500146349,0.0,1.0,7.0,1.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,2.0,1.0
15.89495209964411,1.2585095679755123,0.999122525731634,5.0,12.62998113332849,2.0,5.0,8.0,1.0,1.0,2.0,2.0,1.0,0.0,0.0,2.0,0.0,11.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0
15.201804919084164,2.3224267391368234,1.1543618712484898,8.0,6.545655310847058,14.0,19.0,37.0,4.0,3.0,5.0,4.0,1.0,1.0,0.0,5.0,0.0,10.0,4.0,37.0,0.0,1.0,1.0,0.0,1.0
15.89495209964411,0.9633483484303188,0.65760589636571,3.0,16.499693102233856,12.0,15.0,10.0,0.0,1.0,5.0,2.0,1.0,0.0,0.0,2.0,0.0,4.0,1.0,8.0,0.0,0.0,0.0,3.0,1.0
16.811242831518264,2.17017010552874,1.272885672362571,0.0,7.7465092661122865,6.0,12.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,3.0,5.0,1.0,1.0,0.0,0.0,0.0,1.0
15.068273526459642,-0.26372989651861267,-0.14839574654621882,1.0,-57.13524983465878,3.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15.89495209964411,-0.5752397082016849,-0.34659058086806077,8.0,-27.63187567376899,3.0,18.0,42.0,0.0,1.0,10.0,3.0,1.0,3.0,0.0,2.0,1.0,0.0,1.0,7.0,0.0,1.0,3.0,4.0,1.0
17.96812402831035,1.7996874594986227,1.2500521408513545,7.0,9.984024689106914,10.0,15.0,10.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,4.0,1.0,3.0,4.0,4.0,0.0,0.0,2.0,0.0,1.0
17.281246460764002,2.0211514583316665,1.114557541544272,8.0,8.55019864519633,13.0,16.0,10.0,0.0,1.0,5.0,3.0,1.0,0.0,0.0,3.0,0.0,5.0,1.0,5.0,0.0,0.0,1.0,2.0,1.0
15.068273526459642,1.494454354580552,0.9679315730021751,0.0,10.08279274657997,7.0,15.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,15.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0
15.89495209964411,0.2770163957998054,0.21992150722048462,0.0,57.379102250435366,2.0,7.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,15.0,2.0,8.0,0.0,0.0,0.0,0.0,1.0
11.736069016284437,2.3842175210077277,1.4618042750392528,2.0,4.922398612071268,2.0,6.0,8.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,11.0,1.0,7.0,0.0,1.0,0.0,0.0,1.0
16.012735135300492,1.7912683486480836,1.1744343820437435,9.0,8.939327905495409,9.0,13.0,9.0,0.0,1.0,3.0,2.0,1.0,0.0,0.0,4.0,0.0,3.0,1.0,6.0,0.0,0.0,2.0,1.0,1.0
17.50439001207821,2.2850157520564047,1.3586400491147865,10.0,7.660511747599594,8.0,15.0,17.0,2.0,1.0,5.0,4.0,1.0,1.0,1.0,4.0,0.0,4.0,5.0,7.0,0.0,0.0,2.0,0.0,1.0
15.89495209964411,-0.17899748763843523,-0.11848507331256729,0.0,-88.79986143577061,3.0,5.0,4.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
15.89495209964411,2.1750601966280834,1.4655517956776576,11.0,7.307821698123792,0.0,2.0,14.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,11.0,2.0,9.0,1.0,0.0,4.0,1.0,1.0
16.759949537130716,2.394800944845229,1.3475084877789623,21.0,6.998472909911882,10.0,20.0,62.0,7.0,3.0,11.0,5.0,1.0,1.0,3.0,7.0,1.0,4.0,3.0,14.0,0.0,1.0,2.0,4.0,1.0
15.424948470398375,1.8719832374322212,1.0549383516061748,13.0,8.239896683880891,20.0,23.0,20.0,1.0,2.0,2.0,1.0,2.0,1.0,0.0,3.0,0.0,0.0,4.0,5.0,1.0,1.0,2.0,0.0,0.0
14.508657738524219,2.415005419439455,1.5220832892373302,9.0,6.007712289892837,6.0,18.0,13.0,0.0,3.0,1.0,1.0,3.0,0.0,0.0,2.0,1.0,16.0,1.0,28.0,1.0,0.0,2.0,0.0,0.0
15.89495209964411,2.1996292393731722,1.3461236312844134,8.0,7.22619604028072,9.0,13.0,8.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,0.0,13.0,2.0,8.0,1.0,0.0,3.0,0.0,1.0
15.89495209964411,1.7092589937160332,1.211259664106757,3.0,9.29932336648849,5.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,1.0,4.0,0.0,0.0,2.0,0.0,1.0
15.068273526459642,2.1470195794280578,1.0819648259582224,7.0,7.018228278325092,7.0,15.0,14.0,0.0,1.0,2.0,2.0,1.0,0.0,0.0,6.0,1.0,10.0,1.0,2.0,1.0,0.0,1.0,0.0,1.0
16.213405830762646,2.18934841945383,1.8458086857448635,6.0,7.4055850072540546,5.0,15.0,14.0,0.0,1.0,4.0,2.0,1.0,1.0,0.0,3.0,1.0,8.0,2.0,6.0,1.0,1.0,0.0,1.0,1.0
16.33870711925433,1.8109234939682102,1.1103079655806163,2.0,9.022306670422571,7.0,15.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,9.0,4.0,1.0,0.0,0.0,0.0,0.0
17.45309671769066,0.3408775191001182,0.208095530004923,24.0,51.20049208221489,17.0,30.0,141.0,9.0,7.0,13.0,1.0,1.0,1.0,11.0,3.0,1.0,7.0,4.0,9.0,1.0,1.0,3.0,2.0,1.0
18.31532022829454,1.7041340855931013,1.1836813390847833,18.0,10.747581650489746,7.0,12.0,59.0,5.0,8.0,4.0,3.0,2.0,1.0,7.0,3.0,1.0,11.0,4.0,6.0,0.0,1.0,1.0,0.0,1.0
15.89495209964411,-2.8027180872212933,-1.6585217652738704,5.0,-5.671263254094487,8.0,11.0,15.0,3.0,0.0,7.0,4.0,0.0,3.0,0.0,3.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0
16.523560759066484,2.6931994052267356,1.8146730975845946,20.0,6.135290512465933,11.0,23.0,59.0,2.0,1.0,8.0,1.0,1.0,0.0,0.0,0.0,0.0,7.0,1.0,25.0,1.0,1.0,3.0,2.0,1.0
17.281246460764002,2.410352629451628,1.5955017680839898,14.0,7.169592635371201,18.0,24.0,19.0,4.0,1.0,6.0,3.0,1.0,2.0,0.0,4.0,2.0,9.0,1.0,12.0,1.0,1.0,2.0,0.0,1.0
17.216707939626428,1.7654182317354923,0.9633699120226294,10.0,9.75219788157595,13.0,18.0,19.0,3.0,2.0,8.0,3.0,2.0,2.0,0.0,3.0,0.0,10.0,5.0,3.0,0.0,1.0,2.0,3.0,1.0
15.89495209964411,1.7450018380632406,1.0235086329216023,3.0,9.108845476796605,2.0,9.0,6.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,6.0,0.0,12.0,3.0,7.0,0.0,0.0,1.0,1.0,0.0
15.89495209964411,2.3334720419843116,1.9673172733794169,9.0,6.811717395220017,9.0,15.0,11.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,2.0,1.0,6.0,2.0,3.0,0.0,1.0,1.0,0.0,1.0
15.60727002719233,2.254888690449228,1.5126559144159104,1.0,6.921525702487331,8.0,26.0,9.0,0.0,1.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,4.0,2.0,13.0,0.0,1.0,0.0,0.0,0.0
18.22830885130491,2.282030487032767,1.4780306619485228,15.0,7.987758688976347,12.0,24.0,15.0,0.0,1.0,8.0,5.0,1.0,1.0,0.0,7.0,0.0,10.0,4.0,16.0,0.0,0.0,0.0,2.0,1.0
16.454567887579532,0.31288918680975736,0.18515366522549984,2.0,52.58912286279879,6.0,15.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0
15.424948470398375,1.1546034474567908,0.7478161696040933,5.0,13.359520538739453,4.0,12.0,7.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,9.0,1.0,6.0,1.0,0.0,0.0,0.0,0.0
12.464583340681674,-0.3250226341979528,0.25312355811241316,7.0,-38.34989329724713,4.0,11.0,8.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0
19.008467408854486,2.77809640208726,1.515977595766766,18.0,6.842263427062107,13.0,32.0,52.0,3.0,6.0,9.0,2.0,1.0,3.0,5.0,7.0,3.0,5.0,3.0,1.0,0.0,1.0,2.0,2.0,1.0
15.89495209964411,2.486393959860493,1.2983701074961922,5.0,6.39277297011128,6.0,15.0,6.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,6.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0
15.201804919084164,1.6607367368063606,0.9844155667965786,8.0,9.153651257403762,9.0,18.0,22.0,4.0,3.0,6.0,1.0,3.0,0.0,0.0,4.0,4.0,17.0,3.0,8.0,1.0,1.0,0.0,3.0,1.0
17.50439001207821,1.9839630102051637,1.1588472437552018,6.0,8.822941719194686,11.0,30.0,19.0,7.0,1.0,6.0,3.0,1.0,2.0,0.0,14.0,0.0,7.0,4.0,10.0,0.0,1.0,2.0,0.0,1.0
15.89495209964411,1.8556333945707568,0.9352517910553136,2.0,8.565782522641502,12.0,61.0,43.0,1.0,8.0,4.0,2.0,3.0,1.0,0.0,28.0,2.0,0.0,2.0,11.0,0.0,1.0,1.0,0.0,0.0
15.89495209964411,2.6219350042413643,1.7897990083090791,5.0,6.062298292647108,9.0,15.0,11.0,0.0,1.0,3.0,2.0,1.0,0.0,0.0,1.0,1.0,3.0,3.0,13.0,1.0,0.0,1.0,0.0,1.0
15.319587954740548,1.1973686447918557,0.6972695306640241,3.0,12.794378758267571,5.0,12.0,5.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0
15.89495209964411,0.1533037498547253,0.08365622227946586,2.0,103.68273518884298,0.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0
15.761420707019587,-0.14911156419013422,-0.11837869684939924,3.0,-105.70220219085076,5.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,7.0,1.0,5.0,0.0,0.0,1.0,0.0,1.0
17.909855120186375,2.5584171458693885,1.6570413976224354,12.0,7.000365499075147,10.0,15.0,25.0,4.0,1.0,7.0,3.0,1.0,2.0,0.0,4.0,1.0,14.0,8.0,2.0,0.0,1.0,1.0,1.0,1.0
16.99356438831222,1.3064337202045293,0.907441044945127,8.0,13.00759780270505,18.0,47.0,10.0,1.0,0.0,8.0,6.0,0.0,0.0,0.0,4.0,0.0,7.0,2.0,2.0,0.0,0.0,0.0,2.0,1.0
16.349207371921707,2.459164478269968,1.2841511440050892,10.0,6.648277297589887,13.0,22.0,49.0,2.0,6.0,6.0,3.0,1.0,1.0,2.0,4.0,1.0,0.0,2.0,16.0,0.0,1.0,1.0,1.0,1.0
18.258161814454592,2.327698495088875,1.5076090205903507,11.0,7.843868891515294,18.0,45.0,26.0,7.0,2.0,8.0,2.0,2.0,2.0,3.0,10.0,2.0,4.0,2.0,17.0,0.0,1.0,0.0,4.0,1.0
16.11809565095832,2.4431881597857297,1.939631121731955,9.0,6.597156910080923,10.0,21.0,13.0,1.0,1.0,4.0,1.0,1.0,1.0,0.0,8.0,1.0,15.0,3.0,18.0,0.0,1.0,0.0,0.0,1.0
17.822843743196746,2.0429371659394038,1.0855708279463105,5.0,8.724127222484235,11.0,17.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,5.0,2.0,5.0,0.0,0.0,3.0,0.0,1.0
18.132998671500584,2.660463082982593,1.5818760507355667,20.0,6.815730234141056,9.0,21.0,66.0,1.0,2.0,13.0,11.0,1.0,0.0,6.0,7.0,1.0,8.0,2.0,20.0,0.0,0.0,12.0,1.0,1.0
14.978661367769956,1.8204601363866966,1.1140806666580387,1.0,8.227953509325422,4.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
14.508657738524219,1.6857081594713608,0.837880994286798,6.0,8.606862140997256,5.0,23.0,48.0,3.0,2.0,14.0,6.0,1.0,1.0,2.0,6.0,1.0,3.0,5.0,10.0,0.0,1.0,1.0,5.0,1.0
15.89495209964411,1.1452572964911536,0.7133799536708215,8.0,13.87893545698697,6.0,15.0,16.0,2.0,1.0,7.0,2.0,1.0,1.0,0.0,2.0,1.0,16.0,1.0,5.0,0.0,0.0,0.0,3.0,1.0
16.523560759066484,1.9493651735782616,1.0749712232000765,10.0,8.476380404773405,7.0,12.0,15.0,1.0,1.0,4.0,2.0,1.0,0.0,0.0,3.0,1.0,4.0,3.0,8.0,1.0,1.0,2.0,1.0,1.0
15.89495209964411,2.091458917890336,1.2601354720094307,7.0,7.599935128382737,6.0,11.0,14.0,0.0,2.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,5.0,3.0,5.0,0.0,1.0,1.0,0.0,1.0
18.420680743952367,2.0968772769585007,1.1448270027897665,22.0,8.784815852776743,8.0,16.0,123.0,1.0,3.0,14.0,1.0,1.0,1.0,10.0,2.0,2.0,3.0,3.0,3.0,0.0,1.0,1.0,1.0,1.0
16.90655301132259,1.9665225324441302,1.1636990665706444,5.0,8.59718245399912,14.0,21.0,12.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,3.0,1.0,8.0,2.0,4.0,0.0,1.0,0.0,0.0,1.0
15.761420707019587,2.981943341689796,1.6804458130620095,14.0,5.285620449813097,12.0,29.0,28.0,2.0,3.0,4.0,2.0,1.0,1.0,0.0,5.0,0.0,5.0,2.0,11.0,1.0,1.0,2.0,0.0,1.0
15.89495209964411,0.6986858139730382,0.4572374333964824,0.0,22.749785070428644,3.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,1.0,8.0,0.0,0.0,0.0,0.0,1.0
15.717618084361195,0.2721873975893295,0.15898664131277201,5.0,57.745576112512005,8.0,20.0,22.0,0.0,1.0,4.0,3.0,1.0,0.0,2.0,4.0,0.0,0.0,1.0,8.0,0.0,1.0,1.0,0.0,0.0
16.811242831518264,2.5750616706251743,1.504112276365001,6.0,6.528481637271555,16.0,40.0,9.0,1.0,0.0,4.0,2.0,0.0,2.0,0.0,9.0,0.0,6.0,2.0,17.0,0.0,0.0,1.0,0.0,1.0
17.37085861945369,1.9907704244467133,1.0578505956760045,11.0,8.725696547496932,13.0,38.0,37.0,5.0,1.0,8.0,3.0,1.0,2.0,1.0,6.0,1.0,7.0,3.0,0.0,0.0,1.0,2.0,2.0,1.0
17.37085861945369,1.8708424857761108,0.9769352719558013,2.0,9.285046042904817,6.0,24.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,5.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
16.11809565095832,2.428469005542993,1.530568860017606,8.0,6.6371428312112215,11.0,16.0,11.0,1.0,3.0,2.0,2.0,3.0,0.0,0.0,2.0,0.0,16.0,1.0,4.0,0.0,0.0,3.0,0.0,1.0
15.89495209964411,1.0895473257610462,0.7862136391362036,1.0,14.588583463817438,1.0,16.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9.0,1.0,0.0,1.0,0.0,0.0
14.77102200299171,0.7902507512770236,0.43145128662422005,5.0,18.691563379246578,6.0,14.0,8.0,0.0,1.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,2.0,0.0,1.0
16.300417207752275,1.9763150564943726,1.1508771988309616,3.0,8.247883936413603,2.0,5.0,12.0,0.0,1.0,5.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,5.0,8.0,0.0,1.0,0.0,0.0,0.0
15.89495209964411,2.1232838903348554,1.3225920218608107,5.0,7.486023028761064,2.0,5.0,6.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,3.0,0.0,8.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0
15.424948470398375,0.47509253377857397,0.3187082068214321,5.0,32.46725084841571,2.0,5.0,16.0,2.0,1.0,6.0,2.0,1.0,2.0,0.0,2.0,0.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0
17.7073308560749,2.811113700637294,1.751040720428656,13.0,6.299044699636502,20.0,35.0,20.0,3.0,1.0,5.0,3.0,1.0,1.0,0.0,11.0,2.0,13.0,3.0,33.0,1.0,1.0,1.0,1.0,1.0
15.89495209964411,-0.8897997373424043,-0.4484650903916998,2.0,-17.86351628639284,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0
15.89495209964411,2.4404636106639654,1.3288399613942767,10.0,6.513087115984345,17.0,30.0,19.0,3.0,1.0,7.0,2.0,1.0,2.0,0.0,6.0,1.0,12.0,7.0,5.0,0.0,1.0,1.0,3.0,1.0
17.72753356339242,2.037163930972516,1.249019821812534,20.0,8.702065304547936,20.0,51.0,70.0,2.0,6.0,10.0,3.0,2.0,1.0,7.0,5.0,2.0,5.0,5.0,10.0,0.0,1.0,0.0,6.0,1.0
15.830413578506539,2.150970727334313,1.2525852886194204,4.0,7.359660165215307,4.0,29.0,7.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,9.0,0.0,7.0,1.0,12.0,0.0,1.0,1.0,0.0,1.0
15.647145493896431,2.4615035887018974,1.524494460717049,17.0,6.35674291344346,23.0,44.0,34.0,0.0,3.0,3.0,2.0,1.0,0.0,0.0,4.0,1.0,24.0,1.0,12.0,0.0,0.0,2.0,0.0,1.0
16.454567887579532,0.46753683921943456,0.2578217025516361,2.0,35.19416334133344,7.0,14.0,4.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,5.0,0.0,16.0,2.0,5.0,0.0,0.0,0.0,1.0,1.0
18.51599092375669,2.0573329376618408,1.1232370757436008,21.0,8.999997319247761,18.0,26.0,135.0,5.0,5.0,30.0,2.0,1.0,3.0,10.0,4.0,3.0,4.0,7.0,8.0,0.0,1.0,3.0,6.0,1.0
